csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
ibm,vpc,items[].tags,item.tags,array,No,ibm.vpc.list_vpc_routes,read_list,Yes,ibm.vpc.list_vpc_routes,ibm.vpc.list_vpc_routes,1,0,ibm.vpc.list_vpc_routes[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,vpc,items[].tags,item.tags,array,No,ibm.vpc.list_vpc_routing_table_routes,read_list,Yes,ibm.vpc.list_vpc_routing_table_routes,ibm.vpc.list_vpc_routing_table_routes,1,0,ibm.vpc.list_vpc_routing_table_routes[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,vpc,items[].tags,item.tags,array,No,ibm.vpc.list_vpc_routing_tables,read_list,Yes,ibm.vpc.list_vpc_routing_tables,ibm.vpc.list_vpc_routing_tables,1,0,ibm.vpc.list_vpc_routing_tables[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,vpc,items[].tags,item.tags,array,No,ibm.vpc.list_vpn_gateway_advertised_cidrs,read_list,Yes,ibm.vpc.list_vpn_gateway_advertised_cidrs,ibm.vpc.list_vpn_gateway_advertised_cidrs,1,0,ibm.vpc.list_vpn_gateway_advertised_cidrs[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,vpc,items[].tags,item.tags,array,No,ibm.vpc.list_vpn_gateway_connections,read_list,Yes,ibm.vpc.list_vpn_gateway_connections,ibm.vpc.list_vpn_gateway_connections,1,0,ibm.vpc.list_vpn_gateway_connections[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,vpc,items[].tags,item.tags,array,No,ibm.vpc.list_vpn_gateway_connections_local_cidrs,read_list,Yes,ibm.vpc.list_vpn_gateway_connections_local_cidrs,ibm.vpc.list_vpn_gateway_connections_local_cidrs,1,0,ibm.vpc.list_vpn_gateway_connections_local_cidrs[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,vpc,items[].tags,item.tags,array,No,ibm.vpc.list_vpn_gateway_connections_peer_cidrs,read_list,Yes,ibm.vpc.list_vpn_gateway_connections_peer_cidrs,ibm.vpc.list_vpn_gateway_connections_peer_cidrs,1,0,ibm.vpc.list_vpn_gateway_connections_peer_cidrs[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,vpc,items[].tags,item.tags,array,No,ibm.vpc.list_vpn_gateway_service_connections,read_list,Yes,ibm.vpc.list_vpn_gateway_service_connections,ibm.vpc.list_vpn_gateway_service_connections,1,0,ibm.vpc.list_vpn_gateway_service_connections[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,vpc,items[].tags,item.tags,array,No,ibm.vpc.list_vpn_server_clients,read_list,Yes,ibm.vpc.list_vpn_server_clients,ibm.vpc.list_vpn_server_clients,1,0,ibm.vpc.list_vpn_server_clients[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,vpc,items[].tags,item.tags,array,No,ibm.vpc.list_vpn_server_routes,read_list,Yes,ibm.vpc.list_vpn_server_routes,ibm.vpc.list_vpn_server_routes,1,0,ibm.vpc.list_vpn_server_routes[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,vpc,items[].tags,item.tags,array,No,ibm.vpc.update_load_balancer_listener,read_get,Yes,ibm.vpc.update_load_balancer_listener,ibm.vpc.update_load_balancer_listener,1,0,ibm.vpc.update_load_balancer_listener[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,vpc,items[].tags,item.tags,array,No,ibm.vpc.update_load_balancer_listener_policy,read_get,Yes,ibm.vpc.update_load_balancer_listener_policy,ibm.vpc.update_load_balancer_listener_policy,1,0,ibm.vpc.update_load_balancer_listener_policy[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,vpc,items[].tags,item.tags,array,No,ibm.vpc.update_load_balancer_listener_policy_rule,read_get,Yes,ibm.vpc.update_load_balancer_listener_policy_rule,ibm.vpc.update_load_balancer_listener_policy_rule,1,0,ibm.vpc.update_load_balancer_listener_policy_rule[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,vpc,items[].tags,item.tags,array,No,ibm.vpc.update_share_mount_target,read_get,Yes,ibm.vpc.update_share_mount_target,ibm.vpc.update_share_mount_target,1,0,ibm.vpc.update_share_mount_target[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.list_workspaces,read_list,Yes,ibm.watson.list_workspaces,ibm.watson.list_workspaces,1,0,ibm.watson.list_workspaces[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.get_authenticator,read_get,Yes,ibm.watson.get_authenticator,ibm.watson.get_authenticator,1,0,ibm.watson.get_authenticator[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.get_counterexample,read_get,Yes,ibm.watson.get_counterexample,ibm.watson.get_counterexample,1,0,ibm.watson.get_counterexample[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.get_dialog_node,read_get,Yes,ibm.watson.get_dialog_node,ibm.watson.get_dialog_node,1,0,ibm.watson.get_dialog_node[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.get_enable_gzip_compression,read_get,Yes,ibm.watson.get_enable_gzip_compression,ibm.watson.get_enable_gzip_compression,1,0,ibm.watson.get_enable_gzip_compression[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.get_entity,read_get,Yes,ibm.watson.get_entity,ibm.watson.get_entity,1,0,ibm.watson.get_entity[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.get_example,read_get,Yes,ibm.watson.get_example,ibm.watson.get_example,1,0,ibm.watson.get_example[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.get_http_client,read_get,Yes,ibm.watson.get_http_client,ibm.watson.get_http_client,1,0,ibm.watson.get_http_client[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.get_intent,read_get,Yes,ibm.watson.get_intent,ibm.watson.get_intent,1,0,ibm.watson.get_intent[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.get_synonym,read_get,Yes,ibm.watson.get_synonym,ibm.watson.get_synonym,1,0,ibm.watson.get_synonym[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.get_value,read_get,Yes,ibm.watson.get_value,ibm.watson.get_value,1,0,ibm.watson.get_value[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.get_workspace,read_get,Yes,ibm.watson.get_workspace,ibm.watson.get_workspace,1,0,ibm.watson.get_workspace[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.list_all_logs,read_list,Yes,ibm.watson.list_all_logs,ibm.watson.list_all_logs,1,0,ibm.watson.list_all_logs[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.list_counterexamples,read_list,Yes,ibm.watson.list_counterexamples,ibm.watson.list_counterexamples,1,0,ibm.watson.list_counterexamples[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.list_dialog_nodes,read_list,Yes,ibm.watson.list_dialog_nodes,ibm.watson.list_dialog_nodes,1,0,ibm.watson.list_dialog_nodes[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.list_entities,read_list,Yes,ibm.watson.list_entities,ibm.watson.list_entities,1,0,ibm.watson.list_entities[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.list_examples,read_list,Yes,ibm.watson.list_examples,ibm.watson.list_examples,1,0,ibm.watson.list_examples[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.list_intents,read_list,Yes,ibm.watson.list_intents,ibm.watson.list_intents,1,0,ibm.watson.list_intents[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.list_logs,read_list,Yes,ibm.watson.list_logs,ibm.watson.list_logs,1,0,ibm.watson.list_logs[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.list_mentions,read_list,Yes,ibm.watson.list_mentions,ibm.watson.list_mentions,1,0,ibm.watson.list_mentions[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.list_synonyms,read_list,Yes,ibm.watson.list_synonyms,ibm.watson.list_synonyms,1,0,ibm.watson.list_synonyms[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].created_at,item.created_at,string,No,ibm.watson.list_values,read_list,Yes,ibm.watson.list_values,ibm.watson.list_values,1,0,ibm.watson.list_values[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.list_workspaces,read_list,Yes,ibm.watson.list_workspaces,ibm.watson.list_workspaces,1,0,ibm.watson.list_workspaces[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.get_authenticator,read_get,Yes,ibm.watson.get_authenticator,ibm.watson.get_authenticator,1,0,ibm.watson.get_authenticator[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.get_counterexample,read_get,Yes,ibm.watson.get_counterexample,ibm.watson.get_counterexample,1,0,ibm.watson.get_counterexample[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.get_dialog_node,read_get,Yes,ibm.watson.get_dialog_node,ibm.watson.get_dialog_node,1,0,ibm.watson.get_dialog_node[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.get_enable_gzip_compression,read_get,Yes,ibm.watson.get_enable_gzip_compression,ibm.watson.get_enable_gzip_compression,1,0,ibm.watson.get_enable_gzip_compression[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.get_entity,read_get,Yes,ibm.watson.get_entity,ibm.watson.get_entity,1,0,ibm.watson.get_entity[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.get_example,read_get,Yes,ibm.watson.get_example,ibm.watson.get_example,1,0,ibm.watson.get_example[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.get_http_client,read_get,Yes,ibm.watson.get_http_client,ibm.watson.get_http_client,1,0,ibm.watson.get_http_client[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.get_intent,read_get,Yes,ibm.watson.get_intent,ibm.watson.get_intent,1,0,ibm.watson.get_intent[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.get_synonym,read_get,Yes,ibm.watson.get_synonym,ibm.watson.get_synonym,1,0,ibm.watson.get_synonym[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.get_value,read_get,Yes,ibm.watson.get_value,ibm.watson.get_value,1,0,ibm.watson.get_value[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.get_workspace,read_get,Yes,ibm.watson.get_workspace,ibm.watson.get_workspace,1,0,ibm.watson.get_workspace[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.list_all_logs,read_list,Yes,ibm.watson.list_all_logs,ibm.watson.list_all_logs,1,0,ibm.watson.list_all_logs[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.list_counterexamples,read_list,Yes,ibm.watson.list_counterexamples,ibm.watson.list_counterexamples,1,0,ibm.watson.list_counterexamples[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.list_dialog_nodes,read_list,Yes,ibm.watson.list_dialog_nodes,ibm.watson.list_dialog_nodes,1,0,ibm.watson.list_dialog_nodes[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.list_entities,read_list,Yes,ibm.watson.list_entities,ibm.watson.list_entities,1,0,ibm.watson.list_entities[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.list_examples,read_list,Yes,ibm.watson.list_examples,ibm.watson.list_examples,1,0,ibm.watson.list_examples[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.list_intents,read_list,Yes,ibm.watson.list_intents,ibm.watson.list_intents,1,0,ibm.watson.list_intents[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
ibm,watson,items[].crn,item.crn,string,Yes,ibm.watson.list_logs,read_list,Yes,ibm.watson.list_logs,ibm.watson.list_logs,1,0,ibm.watson.list_logs[items[].created_at|items[].crn|items[].id|items[].name|items[].status|items[].tags],"contains, equals, exists, in, not_equals",exists,,
