unique_compliance_id,technology,compliance_framework,framework_id,framework_version,requirement_id,requirement_name,requirement_description,section,service,total_checks,automation_type,confidence_score,references,source_file,k8s_checks
cis_kubernetes_kubernetes_5.1.7_0106,KUBERNETES,CIS,cis_kubernetes,v1.0,5.1.7,Avoid use of system:masters group,"The special group system:masters should not be used to grant permissions to any user or service account, except where strictly necessary (e.g. bootstrapping access prior to RBAC being fully available)",5 Section,RBAC,1,automated,,1. https://github.com/kubernetes/kubernetes/blob/master/pkg/registry/rbac/escalation_check.go#L38,k8s_controls_FINAL_20251031_220854.csv,k8s_rbac_system_masters_group_usage_check
cis_kubernetes_kubernetes_5.1.8_0107,KUBERNETES,CIS,cis_kubernetes,v1.0,5.1.8,"Limit use of the Bind, Impersonate and Escalate permissions in the Kubernetes cluster","Cluster roles and roles with the impersonate, bind or escalate permissions should not be granted unless strictly required. Each of these permissions allow a particular subject to escalate their privileges beyond those explicitly granted by cluster administrators",5 Section,RBAC,1,automated,,1. https://www.impidio.com/blog/kubernetes-rbac-security-pitfalls 2. https://raesene.github.io/blog/2020/12/12/Escalating_Away/ 3. https://raesene.github.io/blog/2021/01/16/Getting-Into-A-Bind-with-Kubernetes/,k8s_controls_FINAL_20251031_220854.csv,k8s_rbac_impersonate_bind_escalate_permissions_check
cis_kubernetes_kubernetes_5.1.9_0108,KUBERNETES,CIS,cis_kubernetes,v1.0,5.1.9,Minimize access to create persistent volumes,"The ability to create persistent volumes in a cluster can provide an opportunity for privilege escalation, via the creation of hostPath volumes. As persistent volumes are not covered by Pod Security Admission, a user with access to create persistent volumes may be able to get access to sensitive files from the underlying host even where restrictive Pod Security Admission policies are in place.",5 Section,RBAC,1,automated,,1. https://kubernetes.io/docs/concepts/security/rbac-good-practices/#persistent-volume-creation,k8s_controls_FINAL_20251031_220854.csv,k8s_rbac_persistent_volume_creation_access_check
cis_kubernetes_kubernetes_5.1.10_0109,KUBERNETES,CIS,cis_kubernetes,v1.0,5.1.10,Minimize access to the proxy sub-resource of nodes,"Users with access to the Proxy sub-resource of Node objects automatically have permissions to use the kubelet API, which may allow for privilege escalation or bypass cluster security controls such as audit logs. The kubelet provides an API which includes rights to execute commands in any container running on the node. Access to this API is covered by permissions to the main Kubernetes API via the node object. The proxy sub-resource specifically allows wide ranging access to the kubelet API. Direct access to the kubelet API bypasses controls like audit logging (there is no audit log of kubelet API access) and admission control.",5 Section,RBAC,1,automated,,1. https://kubernetes.io/docs/concepts/security/rbac-good-practices/#access-to-proxy-subresource-of-nodes 2. https://kubernetes.io/docs/reference/access-authn-authz/kubelet-authn-authz/#kubelet-authorization Internal Only - General,k8s_controls_FINAL_20251031_220854.csv,k8s_rbac_nodes_proxy_access_check
cis_kubernetes_kubernetes_5.1.11_0110,KUBERNETES,CIS,cis_kubernetes,v1.0,5.1.11,Minimize access to the approval sub-resource of certificatesigningrequests objects,"Users with access to the update the approval sub-resource of CertificateSigningRequests objects can approve new client certificates for the Kubernetes API effectively allowing them to create new high-privileged user accounts. This can allow for privilege escalation to full cluster administrator, depending on users configured in the cluster",5 Section,RBAC,1,automated,,1. https://kubernetes.io/docs/concepts/security/rbac-good-practices/#csrs-and-certificate-issuing,k8s_controls_FINAL_20251031_220854.csv,k8s_rbac_csr_approval_access_control_check
cis_kubernetes_kubernetes_5.1.12_0111,KUBERNETES,CIS,cis_kubernetes,v1.0,5.1.12,Minimize access to webhook configuration objects,"Users with rights to create/modify/delete validatingwebhookconfigurations or mutatingwebhookconfigurations can control webhooks that can read any object admitted to the cluster, and in the case of mutating webhooks, also mutate admitted objects. This could allow for privilege escalation or disruption of the operation of the cluster.",5 Section,RBAC,1,automated,,1. https://kubernetes.io/docs/concepts/security/rbac-good-practices/#control-admission-webhooks,k8s_controls_FINAL_20251031_220854.csv,k8s_rbac_webhook_configuration_access_review
cis_kubernetes_kubernetes_5.1.13_0112,KUBERNETES,CIS,cis_kubernetes,v1.0,5.1.13,Minimize access to the service account token creation,"Users with rights to create new service account tokens at a cluster level, can create long-lived privileged credentials in the cluster. This could allow for privilege escalation and persistent access to the cluster, even if the users account has been revoked.",5 Section,RBAC,1,automated,,1. https://kubernetes.io/docs/concepts/security/rbac-good-practices/#token-request,k8s_controls_FINAL_20251031_220854.csv,k8s_rbac_service_account_token_creation_access_check
cis_kubernetes_kubernetes_5.2.1_0113,KUBERNETES,CIS,cis_kubernetes,v1.0,5.2.1,Ensure that the cluster has at least one active policy control mechanism in place,"Every Kubernetes cluster should have at least one policy control mechanism in place to enforce the other requirements in this section. This could be the in-built Pod Security Admission controller, or a third party policy control system.",5 Section,POLICY,1,automated,,1. https://kubernetes.io/docs/concepts/security/pod-security-admission,k8s_controls_FINAL_20251031_220854.csv,k8s_policy_control_mechanisms_check
cis_kubernetes_kubernetes_5.2.2_0114,KUBERNETES,CIS,cis_kubernetes,v1.0,5.2.2,Minimize the admission of privileged containers,Do not generally permit containers to be run with the securityContext.privileged flag set to true .,5 Section,POD,1,automated,,1. https://kubernetes.io/docs/concepts/security/pod-security-standards/,k8s_controls_FINAL_20251031_220854.csv,k8s_pod_security_privileged_containers_check
cis_kubernetes_kubernetes_5.2.3_0115,KUBERNETES,CIS,cis_kubernetes,v1.0,5.2.3,Minimize the admission of containers wishing to share the host process ID namespace,Do not generally permit containers to be run with the hostPID flag set to true.,5 Section,POD,1,automated,,1. https://kubernetes.io/docs/concepts/security/pod-security-standards/,k8s_controls_FINAL_20251031_220854.csv,k8s_pod_security_admission_hostpid_restrictions
cis_kubernetes_kubernetes_5.2.4_0116,KUBERNETES,CIS,cis_kubernetes,v1.0,5.2.4,Minimize the admission of containers wishing to share the host IPC namespace,Do not generally permit containers to be run with the hostIPC flag set to true.,5 Section,ADMISSION,1,automated,,1. https://kubernetes.io/docs/concepts/security/pod-security-standards/,k8s_controls_FINAL_20251031_220854.csv,k8s_admission_control_hostipc_restriction
cis_kubernetes_kubernetes_5.2.5_0117,KUBERNETES,CIS,cis_kubernetes,v1.0,5.2.5,Minimize the admission of containers wishing to share the host network namespace,Do not generally permit containers to be run with the hostNetwork flag set to true.,5 Section,POD,1,automated,,1. https://kubernetes.io/docs/concepts/security/pod-security-standards/,k8s_controls_FINAL_20251031_220854.csv,k8s_pod_security_host_network_policy_check
cis_kubernetes_kubernetes_5.2.6_0118,KUBERNETES,CIS,cis_kubernetes,v1.0,5.2.6,Minimize the admission of containers with allowPrivilegeEscalation,"Do not generally permit containers to be run with the allowPrivilegeEscalation flag set to true. Allowing this right can lead to a process running a container getting more rights than it started with. It's important to note that these rights are still constrained by the overall container sandbox, and this setting does not relate to the use of privileged containers.",5 Section,POD,1,automated,,1. https://kubernetes.io/docs/concepts/security/pod-security-standards/,k8s_controls_FINAL_20251031_220854.csv,k8s_pod_security_allow_privilege_escalation_restricted
cis_kubernetes_kubernetes_5.2.7_0119,KUBERNETES,CIS,cis_kubernetes,v1.0,5.2.7,Minimize the admission of root containers,Do not generally permit containers to be run as the root user.,5 Section,PSA,1,automated,,1. https://kubernetes.io/docs/concepts/security/pod-security-standards/,k8s_controls_FINAL_20251031_220854.csv,k8s_psa_root_containers_restricted
cis_kubernetes_kubernetes_5.2.8_0120,KUBERNETES,CIS,cis_kubernetes,v1.0,5.2.8,Minimize the admission of containers with the NET_RAW capability,Do not generally permit containers with the potentially dangerous NET_RAW capability.,5 Section,GATEKEEPER,1,automated,,1. https://kubernetes.io/docs/concepts/security/pod-security-standards/ 2. https://www.nccgroup.trust/uk/our-research/abusing-privileged-and-unprivileged-linux-containers/,k8s_controls_FINAL_20251031_220854.csv,k8s_gatekeeper_net_raw_capability_restricted
cis_kubernetes_kubernetes_5.2.9_0121,KUBERNETES,CIS,cis_kubernetes,v1.0,5.2.9,Minimize the admission of containers with added capabilities,Do not generally permit containers with capabilities assigned beyond the default set.,5 Section,POLICY,1,automated,,1. https://kubernetes.io/docs/concepts/security/pod-security-standards/ 2. https://www.nccgroup.trust/uk/our-research/abusing-privileged-and-unprivileged-linux-containers/,k8s_controls_FINAL_20251031_220854.csv,k8s_policy_capabilities_restriction_check
cis_kubernetes_kubernetes_5.2.10_0122,KUBERNETES,CIS,cis_kubernetes,v1.0,5.2.10,Minimize the admission of containers with capabilities assigned,Do not generally permit containers with capabilities,5 Section,POD,1,automated,,1. https://kubernetes.io/docs/concepts/security/pod-security-standards/ 2. https://www.nccgroup.trust/uk/our-research/abusing-privileged-and-unprivileged-linux-containers/,k8s_controls_FINAL_20251031_220854.csv,k8s_pod_security_capabilities_enforcement
cis_kubernetes_kubernetes_5.2.11_0123,KUBERNETES,CIS,cis_kubernetes,v1.0,5.2.11,Minimize the admission of Windows HostProcess Containers,Do not generally permit Windows containers to be run with the hostProcess flag set to true.,5 Section,ADMISSION,1,automated,,1. https://kubernetes.io/docs/tasks/configure-pod-container/create-hostprocess-pod/ 2. https://kubernetes.io/docs/concepts/security/pod-security-standards/,k8s_controls_FINAL_20251031_220854.csv,k8s_admission_control_windows_hostprocess_restriction
cis_kubernetes_kubernetes_5.2.12_0124,KUBERNETES,CIS,cis_kubernetes,v1.0,5.2.12,Minimize the admission of HostPath volumes,Do not generally admit containers which make use of hostPath volumes.,5 Section,ADMISSION,1,automated,,1. https://kubernetes.io/docs/concepts/security/pod-security-standards/,k8s_controls_FINAL_20251031_220854.csv,k8s_admission_control_hostpath_volumes_restricted
cis_kubernetes_kubernetes_5.2.13_0125,KUBERNETES,CIS,cis_kubernetes,v1.0,5.2.13,Minimize the admission of containers which use HostPorts,Do not generally permit containers which require the use of HostPorts.,5 Section,POD,1,automated,,1. https://kubernetes.io/docs/concepts/security/pod-security-standards/ 5.3 Network Policies and CNI,k8s_controls_FINAL_20251031_220854.csv,k8s_pod_security_admission_hostport_restrictions
cis_kubernetes_kubernetes_5.3.2_0127,KUBERNETES,CIS,cis_kubernetes,v1.0,5.3.2,Ensure that all Namespaces have Network Policies defined,Use network policies to isolate traffic in your cluster network.,5 Section,NETWORK,1,automated,,1. https://kubernetes.io/docs/concepts/services-networking/networkpolicies/ 2. https://octetz.com/posts/k8s-network-policy-apis 3. https://kubernetes.io/docs/tasks/configure-pod-container/declare-network-policy/,k8s_controls_FINAL_20251031_220854.csv,k8s_network_policy_namespace_compliance_check
cis_kubernetes_kubernetes_5.4.1_0128,KUBERNETES,CIS,cis_kubernetes,v1.0,5.4.1,Prefer using secrets as files over secrets as environment variables,Kubernetes supports mounting secrets as data volumes or as environment variables. Minimize the use of environment variable secrets.,5 Section,ALL,1,automated,,1. https://kubernetes.io/docs/concepts/configuration/secret/#using-secrets,k8s_controls_FINAL_20251031_220854.csv,k8s_all_resources_secrets_as_env_vars_check
cis_kubernetes_kubernetes_5.5.1_0130,KUBERNETES,CIS,cis_kubernetes,v1.0,5.5.1,Configure Image Provenance using ImagePolicyWebhook admission controller,Configure Image Provenance for your deployment.,5 Section,API,1,automated,,1. https://kubernetes.io/docs/admin/admission-controllers/#imagepolicywebhook 2. https://github.com/kubernetes/community/blob/master/contributors/design-proposals/image-provenance.md 3. https://hub.docker.com/r/dnurmi/anchore-toolbox/ 4. https://github.com/kubernetes/kubernetes/issues/22888,k8s_controls_FINAL_20251031_220854.csv,k8s_api_server_image_policy_webhook_enabled
cis_kubernetes_kubernetes_5.6.1_0131,KUBERNETES,CIS,cis_kubernetes,v1.0,5.6.1,Create administrative boundaries between resources using namespaces,Use namespaces to isolate your Kubernetes objects.,5 Section,NAMESPACE,1,automated,,1. https://kubernetes.io/docs/concepts/overview/working-with-objects/namespaces/#viewing-namespaces 2. http://blog.kubernetes.io/2016/08/security-best-practices-kubernetes-deployment.html 3. https://github.com/kubernetes/enhancements/tree/master/keps/sig-node/589-efficient-node-heartbeats,k8s_controls_FINAL_20251031_220854.csv,k8s_namespace_isolation_check
cis_kubernetes_kubernetes_5.6.2_0132,KUBERNETES,CIS,cis_kubernetes,v1.0,5.6.2,Ensure that the seccomp profile is set to docker/default in your pod definitions,Enable docker/default seccomp profile in your pod definitions.,5 Section,POD,1,automated,,1. https://kubernetes.io/docs/tutorials/clusters/seccomp/ 2. https://docs.docker.com/engine/security/seccomp/ Internal Only - General,k8s_controls_FINAL_20251031_220854.csv,k8s_pod_container_seccomp_profile_runtime_default
cis_kubernetes_kubernetes_5.6.3_0133,KUBERNETES,CIS,cis_kubernetes,v1.0,5.6.3,Apply Security Context to Your Pods and Containers,Apply Security Context to Your Pods and Containers,5 Section,POD,1,automated,,1. https://kubernetes.io/docs/concepts/policy/security-context/ 2. https://learn.cisecurity.org/benchmarks Internal Only - General,k8s_controls_FINAL_20251031_220854.csv,k8s_pod_security_context_verification
cis_kubernetes_kubernetes_5.6.4_0134,KUBERNETES,CIS,cis_kubernetes,v1.0,5.6.4,The default namespace should not be used,"Kubernetes provides a default namespace, where objects are placed if no namespace is specified for them. Placing objects in this namespace makes application of RBAC and other controls more difficult.",5 Section,NAMESPACE,1,automated,,,k8s_controls_FINAL_20251031_220854.csv,k8s_namespace_default_user_resources_check
cis_kubernetes_kubernetes_1.2.31_0135,KUBERNETES,CIS,cis_kubernetes,v1.0,1.2.31,Ensure that the API Server only makes use of Strong Cryptographic Ciphers,Ensure that the API server is configured to only use strong cryptographic ciphers.,1 Section,API,1,automated,,1. https://github.com/ssllabs/research/wiki/SSL-and-TLS-Deployment-Best-Practices#23-use-secure-cipher-suites,k8s_controls_FINAL_20251031_220854.csv,k8s_api_server_tls_cipher_suites_strong_check
cis_kubernetes_kubernetes_1.2.32_0136,KUBERNETES,CIS,cis_kubernetes,v1.0,1.2.32,Ensure that the --encryption-provider-config argument is set as appropriate,Encrypt etcd key-value store.,1 Section,APISERVER,1,automated,,1. https://kubernetes.io/docs/tasks/administer-cluster/encrypt-data/ 2. https://acotten.com/post/kube17-security 3. https://kubernetes.io/docs/admin/kube-apiserver/ 4. https://github.com/kubernetes/features/issues/92,k8s_controls_FINAL_20251031_220854.csv,k8s_apiserver_encryption_config_check
cis_kubernetes_kubernetes_5.7.1_0137,KUBERNETES,CIS,cis_kubernetes,v1.0,5.7.1,Create administrative boundaries between resources using namespaces,Use namespaces to isolate your Kubernetes objects.,5 Section,NAMESPACE,1,automated,,1. https://kubernetes.io/docs/concepts/overview/working-with-objects/namespaces/#viewing-namespaces 2. http://blog.kubernetes.io/2016/08/security-best-practices-kubernetes-deployment.html 3. https://github.com/kubernetes/enhancements/tree/master/keps/sig-node/589-efficient-node-heartbeats,k8s_controls_FINAL_20251031_220854.csv,k8s_namespace_existence_and_management_check
