service,rule_id,check_name,current_var,current_op,current_value,intended_var,intended_op,intended_value,status
streaming,oci.streaming.stream.cluster_encryption_uses_cmk,cluster_encryption_uses_cmk,item.stream.defined_tags,not_empty,,item.stream.kms_key_id,exists,,NEEDS_NEW_FIELD
streaming,oci.streaming.stream.cluster_in_transit_encryption_enabled,cluster_in_transit_encryption_enabled,item.stream.defined_tags,not_empty,,item.stream.kms_key_id,exists,,NEEDS_NEW_FIELD
streaming,oci.streaming.stream.connector_in_transit_encryption_enabled,connector_in_transit_encryption_enabled,item.stream.defined_tags,not_empty,,item.stream.kms_key_id,exists,,NEEDS_NEW_FIELD
streaming,oci.streaming.stream.stream_consumer_auth_required,stream_consumer_auth_required,item.stream.defined_tags,not_empty,,,,,MANUAL
streaming,oci.streaming.stream.stream_data_retention_period,stream_data_retention_period,item.stream.defined_tags,not_empty,,,,,MANUAL
streaming,oci.streaming.stream.stream_encrypted_at_rest,stream_encrypted_at_rest,item.stream.defined_tags,not_empty,,item.stream.kms_key_id,exists,,NEEDS_NEW_FIELD
streaming,oci.streaming.stream.stream_encryption_enabled,stream_encryption_enabled,item.stream.defined_tags,not_empty,,item.stream.kms_key_id,exists,,NEEDS_NEW_FIELD
streaming,oci.streaming.stream.stream_private_network_only_where_supported_enforced,stream_private_network_only_where_supported_enforced,item.stream.defined_tags,not_empty,,item.stream.network_endpoint_details,exists,,NEEDS_NEW_FIELD
streaming,oci.streaming.stream.streaming_security_consumer_access_least_privilege_required,streaming_security_consumer_access_least_privilege_required,item.stream.status,equals,ACTIVE,,,,NEEDS_NEW_OP
streaming,oci.streaming.stream.streaming_security_consumer_auth_required,streaming_security_consumer_auth_required,item.stream.status,equals,ACTIVE,,,,MANUAL
streaming,oci.streaming.stream.streaming_security_stream_consumer_auth_required,streaming_security_stream_consumer_auth_required,item.stream.defined_tags,not_empty,,,,,MANUAL
streaming,oci.streaming.stream.streaming_security_stream_encryption_enabled,streaming_security_stream_encryption_enabled,item.stream.defined_tags,not_empty,,item.stream.kms_key_id,exists,,NEEDS_NEW_FIELD
streaming,oci.streaming.stream.streaming_security_stream_private_network_only_enforced,streaming_security_stream_private_network_only_enforced,item.stream.defined_tags,not_empty,,item.stream.network_endpoint_details,exists,,NEEDS_NEW_FIELD
streaming,oci.streaming.stream.streaming_security_video_encryption_enabled,streaming_security_video_encryption_enabled,item.stream.defined_tags,not_empty,,item.stream.kms_key_id,exists,,NEEDS_NEW_FIELD
streaming,oci.streaming.stream.streaming_security_video_retention_days_minimum_configured,streaming_security_video_retention_days_minimum_configured,item.stream.retention_in_hours,not_empty,,,,,NEEDS_NEW_OP
streaming,oci.streaming.stream.streaming_security_video_tls_required,streaming_security_video_tls_required,item.stream.is_ssl_enabled,equals,true,item.stream.is_ssl_enabled,equals,true,CORRECT
vault,oci.vault.secret.automatic_rotation_enabled,automatic_rotation_enabled,item.secret.time_created,exists,,item.secret.status,equals,ACTIVE,FIXABLE
virtual_network,oci.virtual_network.ip_sec_connection.vpn_tunnel_health_monitoring_enabled,vpn_tunnel_health_monitoring_enabled,item.ip_sec_connection.status,equals,ACTIVE,item.ip_sec_connection.status,equals,ACTIVE,CORRECT
virtual_network,oci.virtual_network.route_table.route_table_vpc_endpoints_used_for_supported,route_table_vpc_endpoints_used_for_supported,item.route_table.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.route_table.vpc_route_tables_no_unintended_internet_paths,vpc_route_tables_no_unintended_internet_paths,item.route_table.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.security_list.access_control_no_permit_all_restricted,access_control_no_permit_all_restricted,item.security_list.status,equals,ACTIVE,,,,NEEDS_NEW_OP
virtual_network,oci.virtual_network.security_list.access_control_policies_present_restricted,access_control_policies_present_restricted,item.security_list.status,equals,ACTIVE,,,,NEEDS_NEW_OP
virtual_network,oci.virtual_network.security_list.cgw_ip_addresses_valid_and_owned,cgw_ip_addresses_valid_and_owned,item.security_list.status,equals,ACTIVE,,,,MANUAL
virtual_network,oci.virtual_network.security_list.cgw_no_public_management_interfaces_exposed_blocked,cgw_no_public_management_interfaces_exposed_blocked,item.security_list.status,equals,ACTIVE,,,,MANUAL
virtual_network,oci.virtual_network.security_list.endpoint_policy_least_privilege_required,endpoint_policy_least_privilege_required,item.security_list.status,equals,ACTIVE,,,,NEEDS_NEW_OP
virtual_network,oci.virtual_network.security_list.eni_security_groups_present,eni_security_groups_present,item.security_list.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.security_list.eni_security_groups_restrictive,eni_security_groups_restrictive,item.security_list.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.security_list.isolation_automated_supported,isolation_automated_supported,item.security_list.status,equals,ACTIVE,,,,MANUAL
virtual_network,oci.virtual_network.security_list.isolation_quarantine_network_defined_required,isolation_quarantine_network_defined_required,item.security_list.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.security_list.microseg_endpoint_policies_applied,microseg_endpoint_policies_applied,item.security_list.status,equals,ACTIVE,,,,MANUAL
virtual_network,oci.virtual_network.security_list.nacl_egress_restricted,nacl_egress_restricted,item.security_list.egress_security_rules,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.security_list.nacl_no_allow_all_rules,nacl_no_allow_all_rules,item.security_list.egress_security_rules,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.security_list.segmentation_default_deny_between_tiers_enabled,segmentation_default_deny_between_tiers_enabled,item.security_list.status,equals,ACTIVE,item.security_list.status,equals,ACTIVE,CORRECT
virtual_network,oci.virtual_network.security_list.segmentation_tier_to_policies_defined_required,segmentation_tier_to_policies_defined_required,item.security_list.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.security_list.sg_egress_restricted,sg_egress_restricted,item.security_list.egress_security_rules,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.security_list.sg_ingress_no_0,sg_ingress_no_0,item.security_list.ingress_security_rules,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.security_list.sg_no_0_ingress,sg_no_0_ingress,item.security_list.ingress_security_rules,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.security_list.sg_no_0_ingress_on_db_ports,sg_no_0_ingress_on_db_ports,item.security_list.ingress_security_rules,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.security_list.vpc_dns_hostnames_and_support_configured,vpc_dns_hostnames_and_support_configured,item.security_list.status,equals,ACTIVE,,,,MANUAL
virtual_network,oci.virtual_network.security_list.vpn_ike_phase_encryption_strong_enabled,vpn_ike_phase_encryption_strong_enabled,item.security_list.kms_key_id,exists,,item.security_list.kms_key_id,exists,,CORRECT
virtual_network,oci.virtual_network.security_list.vpn_pre_shared_keys_rotation_policy_defined_required,vpn_pre_shared_keys_rotation_policy_defined_required,item.security_list.time_created,exists,,,,,MANUAL
virtual_network,oci.virtual_network.subnet.route_table_no_0_from_private_subnets_enforced,route_table_no_0_from_private_subnets_enforced,item.subnet.status,equals,ACTIVE,item.subnet.network_endpoint_details,exists,,NEEDS_NEW_FIELD
virtual_network,oci.virtual_network.subnet.subnet_group_private_subnets_only_enforced,subnet_group_private_subnets_only_enforced,item.subnet.network_endpoint_details,exists,,item.subnet.network_endpoint_details,exists,,CORRECT
virtual_network,oci.virtual_network.subnet.subnet_private_subnets_no_igw_route_enforced,subnet_private_subnets_no_igw_route_enforced,item.subnet.defined_tags,not_empty,,item.subnet.network_endpoint_details,exists,,NEEDS_NEW_FIELD
virtual_network,oci.virtual_network.subnet.subnet_public_subnets_use_nacl_restrictions_blocked,subnet_public_subnets_use_nacl_restrictions_blocked,item.subnet.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.subnet.subnet_route_table_association_present,subnet_route_table_association_present,item.subnet.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.access_control_policy_store_encrypted,access_control_policy_store_encrypted,item.vcn.kms_key_id,exists,,item.vcn.kms_key_id,exists,,CORRECT
virtual_network,oci.virtual_network.vcn.attached,attached,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.bastion_host_configured,bastion_host_configured,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.connection_redundancy,connection_redundancy,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.default_security_group_closed,default_security_group_closed,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.different_regions,different_regions,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.encryption_mtls_required_for_internal_services_where_supported,encryption_mtls_required_for_internal_services_where_supported,item.vcn.kms_key_id,exists,,item.vcn.kms_key_id,exists,,CORRECT
virtual_network,oci.virtual_network.vcn.encryption_tls_min_1_2_enforced,encryption_tls_min_1_2_enforced,item.vcn.kms_key_id,exists,,item.vcn.kms_key_id,exists,,CORRECT
virtual_network,oci.virtual_network.vcn.endpoint_connections_trust_boundaries,endpoint_connections_trust_boundaries,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.endpoint_for_compute_enabled,endpoint_for_compute_enabled,item.vcn.defined_tags,not_empty,,item.vcn.status,equals,ACTIVE,FIXABLE
virtual_network,oci.virtual_network.vcn.endpoint_multi_az_enabled,endpoint_multi_az_enabled,item.vcn.defined_tags,not_empty,,item.vcn.is_high_availability,equals,true,NEEDS_NEW_FIELD
virtual_network,oci.virtual_network.vcn.endpoint_private_dns_enabled,endpoint_private_dns_enabled,item.vcn.defined_tags,not_empty,,item.vcn.network_endpoint_details,exists,,NEEDS_NEW_FIELD
virtual_network,oci.virtual_network.vcn.endpoint_services_allowed_principals_trust_boundaries,endpoint_services_allowed_principals_trust_boundaries,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.flow_log_captured_sent,flow_log_captured_sent,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.flow_log_more_than_90_days,flow_log_more_than_90_days,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.flow_logs_enabled,flow_logs_enabled,item.vcn.defined_tags,not_empty,,item.vcn.status,equals,ACTIVE,FIXABLE
virtual_network,oci.virtual_network.vcn.group_ssh_ingress_from_any_restricted,group_ssh_ingress_from_any_restricted,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.http_internet_access_restricted,http_internet_access_restricted,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.microseg_identity_aware_policies_enabled,microseg_identity_aware_policies_enabled,item.vcn.defined_tags,not_empty,,item.vcn.status,equals,ACTIVE,FIXABLE
virtual_network,oci.virtual_network.vcn.network_acl_unused,network_acl_unused,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.nsg_ingress_rdp_access_restricted,nsg_ingress_rdp_access_restricted,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.peering_routing_tables_with_least_privilege_required,peering_routing_tables_with_least_privilege_required,item.vcn.defined_tags,not_empty,,,,,NEEDS_NEW_OP
virtual_network,oci.virtual_network.vcn.public_ip_shodan,public_ip_shodan,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.rdp_internet_access_restricted,rdp_internet_access_restricted,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.security_list_rdp_port_3389_ingress_restricted,security_list_rdp_port_3389_ingress_restricted,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.segmentation_exception_approvals_required,segmentation_exception_approvals_required,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.sg_ingress_only_required_ports,sg_ingress_only_required_ports,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.sg_only_required_ports_open,sg_only_required_ports_open,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.ssh_internet_access_restricted,ssh_internet_access_restricted,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.subnet_different_az,subnet_different_az,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.subnet_no_public_ip_by_default,subnet_no_public_ip_by_default,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.subnet_separate_private_public,subnet_separate_private_public,item.vcn.defined_tags,not_empty,,item.vcn.network_endpoint_details,exists,,NEEDS_NEW_FIELD
virtual_network,oci.virtual_network.vcn.udp_internet_access_restricted,udp_internet_access_restricted,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.vpc_flow_logs_enabled,vpc_flow_logs_enabled,item.vcn.defined_tags,not_empty,,item.vcn.status,equals,ACTIVE,FIXABLE
virtual_network,oci.virtual_network.vcn.vpn_connection_tunnels_up,vpn_connection_tunnels_up,item.vcn.defined_tags,not_empty,,,,,MANUAL
virtual_network,oci.virtual_network.vcn.vpn_tunnel_health_monitoring_enabled,vpn_tunnel_health_monitoring_enabled,item.vcn.defined_tags,not_empty,,item.vcn.status,equals,ACTIVE,FIXABLE
virtual_network,oci.virtual_network.vcn.watcher_enabled,watcher_enabled,item.vcn.defined_tags,not_empty,,item.vcn.status,equals,ACTIVE,FIXABLE
virtual_network,oci.virtual_network.vnic.ip_attached,ip_attached,item.vnic.status,equals,ACTIVE,,,,MANUAL
virtual_network,oci.virtual_network.vnic.virtual_interface_redundancy,virtual_interface_redundancy,item.vnic.status,equals,ACTIVE,,,,MANUAL
waf,oci.waf.protection_rule.ip_set_used_by_at_least_one_rule,ip_set_used_by_at_least_one_rule,item.status,exists,,,,,MANUAL
waf,oci.waf.protection_rule.regex_set_used_by_at_least_one_rule,regex_set_used_by_at_least_one_rule,item.status,exists,,,,,MANUAL
waf,oci.waf.protection_rule.rule_group_no_permit_all,rule_group_no_permit_all,item.status,exists,,,,,MANUAL
waf,oci.waf.protection_rule.rule_group_references_only_approved_managed_used,rule_group_references_only_approved_managed_used,item.kms_key_id,exists,,,,,MANUAL
waf,oci.waf.protection_rule.rule_group_unique_priorities,rule_group_unique_priorities,item.status,exists,,,,,MANUAL
waf,oci.waf.protection_rule.rule_has_effective_action_not_count_only,rule_has_effective_action_not_count_only,item.status,exists,,,,,MANUAL
waf,oci.waf.protection_rule.rule_priority_unique_within_web_acl,rule_priority_unique_within_web_acl,item.status,exists,,,,,MANUAL
waf,oci.waf.protection_rule.rule_references_valid_ip_or_regex_sets_only,rule_references_valid_ip_or_regex_sets_only,item.status,exists,,,,,MANUAL
