unique_compliance_id,technology,compliance_framework,framework_id,framework_version,requirement_id,requirement_name,requirement_description,section,service,total_checks,automation_type,confidence_score,references,source_file,azure_checks
cis_azure_azure_6.1.2.5_0200,AZURE,CIS,cis_azure,v1.0,6.1.2.5,Ensure that Activity Log Alert exists for Create or Update Security Solution,Create an activity log alert for the Create or Update Security Solution event.,6 Section,CLOUDWATCH,1,automated,,1. https://azure.microsoft.com/en-us/updates?id=classic-alerting-monitoring- retirement 2. https://learn.microsoft.com/en-us/azure/azure-monitor/alerts/alerts-create- activity-log-alert-rule 3. https://learn.microsoft.com/en-us/rest/api/monitor/activity-log-alerts/create-or- update 4. https://learn.microsoft.com/en-us/rest/api/monitor/activity-log-alerts/list-by- subscription-id 5. https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-logging-threat- detection#lt-3-enable-logging-for-security-investigation,azure_controls_FINAL_20251031_201346.csv,azure_monitor_activity_log_alert_security_solution_update_check
cis_azure_azure_6.1.2.6_0201,AZURE,CIS,cis_azure,v1.0,6.1.2.6,Ensure that Activity Log Alert exists for Delete Security Solution,Create an activity log alert for the Delete Security Solution event.,6 Section,EVENTBRIDGE,1,automated,,1. https://azure.microsoft.com/en-us/updates?id=classic-alerting-monitoring- retirement 2. https://learn.microsoft.com/en-us/azure/azure-monitor/alerts/alerts-create- activity-log-alert-rule 3. https://learn.microsoft.com/en-us/rest/api/monitor/activity-log-alerts/create-or- update 4. https://learn.microsoft.com/en-us/rest/api/monitor/activity-log-alerts/list-by- subscription-id 5. https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-logging-threat- detection#lt-3-enable-logging-for-security-investigation,azure_controls_FINAL_20251031_201346.csv,azure_monitor_activity_log_alert_exists_delete_security_solution
cis_azure_azure_6.1.2.7_0202,AZURE,CIS,cis_azure,v1.0,6.1.2.7,Ensure that Activity Log Alert exists for Create or Update SQL Server Firewall Rule,Create an activity log alert for the Create or Update SQL Server Firewall Rule event.,6 Section,,0,manual,,1. https://azure.microsoft.com/en-us/updates?id=classic-alerting-monitoring- retirement 2. https://learn.microsoft.com/en-us/azure/azure-monitor/alerts/alerts-create- activity-log-alert-rule 3. https://learn.microsoft.com/en-us/rest/api/monitor/activity-log-alerts/create-or- update 4. https://learn.microsoft.com/en-us/rest/api/monitor/activity-log-alerts/list-by- subscription-id 5. https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-logging-threat- detection#lt-3-enable-logging-for-security-investigation,azure_controls_FINAL_20251031_201346.csv,azure_monitor_activity_log_alert_sql_server_firewall_rule_exists
cis_azure_azure_6.1.2.8_0203,AZURE,CIS,cis_azure,v1.0,6.1.2.8,Ensure that Activity Log Alert exists for Delete SQL Server Firewall Rule,"Create an activity log alert for the ""Delete SQL Server Firewall Rule.""",6 Section,CLOUDTRAIL,1,automated,,1. https://azure.microsoft.com/en-us/updates?id=classic-alerting-monitoring- retirement 2. https://learn.microsoft.com/en-us/azure/azure-monitor/alerts/alerts-create- activity-log-alert-rule 3. https://learn.microsoft.com/en-us/rest/api/monitor/activity-log-alerts/create-or- update 4. https://learn.microsoft.com/en-us/rest/api/monitor/activity-log-alerts/list-by- subscription-id 5. https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-logging-threat- detection#lt-3-enable-logging-for-security-investigation,azure_controls_FINAL_20251031_201346.csv,azure_monitor_activity_log_alert_sql_server_firewall_rule_deletion_check
cis_azure_azure_6.1.2.9_0204,AZURE,CIS,cis_azure,v1.0,6.1.2.9,Ensure that Activity Log Alert exists for Create or Update Public IP Address rule,Create an activity log alert for the Create or Update Public IP Addresses rule.,6 Section,,0,manual,,1. https://azure.microsoft.com/en-us/updates?id=classic-alerting-monitoring- retirement 2. https://learn.microsoft.com/en-us/azure/azure-monitor/alerts/alerts-create- activity-log-alert-rule 3. https://learn.microsoft.com/en-us/rest/api/monitor/activity-log-alerts/create-or- update 4. https://learn.microsoft.com/en-us/rest/api/monitor/activity-log-alerts/list-by- subscription-id 5. https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-logging-threat- detection#lt-3-enable-logging-for-security-investigation,azure_controls_FINAL_20251031_201346.csv,azure_monitor_activity_log_alert_create_or_update_public_ip_address
cis_azure_azure_6.1.2.10_0205,AZURE,CIS,cis_azure,v1.0,6.1.2.10,Ensure that Activity Log Alert exists for Delete Public IP Address rule,Create an activity log alert for the Delete Public IP Address rule.,6 Section,CLOUDTRAIL,1,automated,,1. https://azure.microsoft.com/en-us/updates?id=classic-alerting-monitoring- retirement 2. https://learn.microsoft.com/en-us/azure/azure-monitor/alerts/alerts-create- activity-log-alert-rule 3. https://learn.microsoft.com/en-us/rest/api/monitor/activity-log-alerts/create-or- update 4. https://learn.microsoft.com/en-us/rest/api/monitor/activity-log-alerts/list-by- subscription-id 5. https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-logging-threat- detection#lt-3-enable-logging-for-security-investigation,azure_controls_FINAL_20251031_201346.csv,azure_monitor_activity_log_alert_public_ip_delete_check
cis_azure_azure_6.1.2.11_0206,AZURE,CIS,cis_azure,v1.0,6.1.2.11,Ensure that an Activity Log Alert exists for Service Health,Create an activity log alert for Service Health.,6 Section,EVENTBRIDGE,1,automated,,1. https://learn.microsoft.com/en-us/azure/service-health/overview 2. https://learn.microsoft.com/en-us/azure/service-health/alerts-activity-log-service- notifications-portal 3. https://azure.microsoft.com/en-us/pricing/details/monitor/#faq 4. https://learn.microsoft.com/en-us/cli/azure/monitor/activity-log/alert 5. https://learn.microsoft.com/en-us/powershell/module/az.monitor/get- azactivitylogalert 6. https://learn.microsoft.com/en-us/powershell/module/az.monitor/new- azactivitylogalert,azure_controls_FINAL_20251031_201346.csv,azure_monitor_activity_log_alert_service_health_exists
cis_azure_azure_6.1.3.1_0207,AZURE,CIS,cis_azure,v1.0,6.1.3.1,Ensure Application Insights are Configured,"Application Insights within Azure act as an Application Performance Monitoring solution providing valuable data into how well an application performs and additional information when performing incident response. The types of log data collected include application metrics, telemetry data, and application trace logging data providing organizations with detailed information about application activity and application transactions. Both data sets help organizations adopt a proactive and retroactive means to handle security and performance related metrics within their modern applications.",6 Section,CLOUDWATCH,1,automated,,1. https://learn.microsoft.com/en-us/azure/azure-monitor/app/app-insights-overview,azure_controls_FINAL_20251031_201346.csv,azure_monitor_application_insights_configuration_check
cis_azure_azure_6.1.4_0208,AZURE,CIS,cis_azure,v1.0,6.1.4,Ensure that Azure Monitor Resource Logging is Enabled for All Services that Support it,"Resource Logs capture activity to the data access plane while the Activity log is a subscription-level log for the control plane. Resource-level diagnostic logs provide insight into operations that were performed within that resource itself; for example, reading or updating a secret from a Key Vault. Currently, 95 Azure resources support Azure Monitoring (See the more information section for a complete list), including Network Security Groups, Load Balancers, Key Vault, AD, Logic Apps, and CosmosDB. The content of these logs varies by resource type. A number of back-end services were not configured to log and store Resource Logs for certain activities or for a sufficient length. It is crucial that monitoring is correctly configured to log all relevant activities and retain those logs for a sufficient length of time. Given that the mean time to detection in an enterprise is 240 days, a minimum retention period of two years is recommended. While an automated assessment procedure exists for this recommendation, the assessment status remains manual. Determining whether resource logging should be enabled for specific resources depends on the context and requirements of each organization and environment.",6 Section,CLOUDWATCH,1,automated,,1. https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-logging-threat- detection#lt-3-enable-logging-for-security-investigation 2. https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-logging-threat- detection#lt-5-centralize-security-log-management-and-analysis 3. https://learn.microsoft.com/en-us/azure/azure-monitor/essentials/monitor-azure- resource 4. Supported Log Categories: https://learn.microsoft.com/en-us/azure/azure- monitor/reference/logs-index 5. Logs and Audit - Fundamentals: https://learn.microsoft.com/en- us/azure/security/fundamentals/log-audit 6. Collecting Logs: https://learn.microsoft.com/en-us/azure/azure- monitor/essentials/activity-log 7. Key Vault Logging: https://learn.microsoft.com/en-us/azure/key- vault/general/logging 8. Monitor Diagnostic Settings: https://learn.microsoft.com/en- us/cli/azure/monitor/diagnostic-settings 9. Overview of Diagnostic Logs: https://learn.microsoft.com/en-us/azure/azure- monitor/fundamentals/data-sources 10. Supported Services for Diagnostic Logs: https://learn.microsoft.com/en- us/azure/azure-monitor/essentials/resource-logs-schema 11. Diagnostic Logs for CDNs: https://learn.microsoft.com/en-us/azure/cdn/cdn- azure-diagnostic-logs,azure_controls_FINAL_20251031_201346.csv,azure_monitor_resource_logging_enabled_check
cis_azure_azure_6.1.5_0209,AZURE,CIS,cis_azure,v1.0,6.1.5,Ensure that SKU Basic/Consumption is not used on artifacts that need to be monitored (Particularly for Production Workloads),"The use of Basic or Free SKUs in Azure whilst cost effective have significant limitations in terms of what can be monitored and what support can be realized from Microsoft. Typically, these SKUs do not have a service SLA and Microsoft may refuse to provide support for them. Consequently Basic/Free SKUs should never be used for production workloads. While an automated assessment procedure exists for this recommendation, the assessment status remains manual. Determining appropriate SKUs depends on the context and requirements of each organization and environment.",6 Section,EC2,1,automated,,1. https://azure.microsoft.com/en-us/support/plans 2. https://azure.microsoft.com/en-us/support/plans/response/ 3. https://learn.microsoft.com/en-us/azure/virtual-network/ip-services/public-ip- upgrade 4. https://learn.microsoft.com/en-us/azure/load-balancer/load-balancer-basic- upgrade-guidance 5. https://learn.microsoft.com/en-us/azure/azure-cache-for-redis/cache-how-to- scale 6. https://learn.microsoft.com/en-us/azure/azure-sql/database/scale-resources 7. https://learn.microsoft.com/en-us/azure/vpn-gateway/gateway-sku-resize,azure_controls_FINAL_20251031_201346.csv,azure_resource_sku_standard_enforcement
cis_azure_azure_7.9_0210,AZURE,CIS,cis_azure,v1.0,7.9,Ensure 'Authentication type' is set to 'Azure Active Directory' only for Azure VPN Gateway point-to-site configuration,Enable only 'Azure Active Directory' (Microsoft Entra ID) authentication for Azure VPN Gateway point-to-site connections.,7 Section,CLIENT,1,automated,,1. https://learn.microsoft.com/en-us/azure/vpn-gateway/vpn-gateway-about- vpngateways 2. https://learn.microsoft.com/en-us/azure/vpn-gateway/point-to-site-entra-gateway 3. https://learn.microsoft.com/en-us/azure/vpn-gateway/openvpn-azure-ad-tenant,azure_controls_FINAL_20251031_201346.csv,azure_vpn_gateway_point_to_site_authentication_type_set_to_azure_ad
cis_azure_azure_7.10_0211,AZURE,CIS,cis_azure,v1.0,7.10,Ensure Azure Web Application Firewall (WAF) is enabled on Azure Application Gateway,Azure Web Application Firewall helps protect applications from common exploits and attacks by inspecting and filtering incoming traffic.,7 Section,,0,manual,,1. https://learn.microsoft.com/en-us/azure/application-gateway/features 2. https://learn.microsoft.com/en-us/cli/azure/network/application-gateway 3. https://azure.microsoft.com/en-us/pricing/details/application-gateway,azure_controls_FINAL_20251031_201346.csv,azure_application_gateway_waf_enabled
cis_azure_azure_7.11_0212,AZURE,CIS,cis_azure,v1.0,7.11,Ensure subnets are associated with network security groups,"Protect subnet resources by ensuring subnets are associated with network security groups, which can filter inbound and outbound traffic using security rules.",7 Section,VPC,1,automated,,1. https://learn.microsoft.com/en-us/azure/virtual-network/network-security-groups- overview 2. https://learn.microsoft.com/en-us/cli/azure/network/vnet,azure_controls_FINAL_20251031_201346.csv,azure_network_vnet_subnet_nsg_association_check
cis_azure_azure_7.12_0213,AZURE,CIS,cis_azure,v1.0,7.12,Ensure the SSL policy's 'Min protocol version' is set to 'TLSv1_2' or higher on Azure Application Gateway,"The TLS (Transport Layer Security) protocol secures the transmission of data over the internet using standard encryption technology. Application gateways use TLS 1.2 for the Min protocol version by default and allow for the use of TLS versions 1.0, 1.1, and 1.3. NIST strongly suggests the use of TLS 1.2 and recommends the adoption of TLS 1.3.",7 Section,ELBV2,1,automated,,1. https://learn.microsoft.com/en-us/azure/application-gateway/application-gateway- ssl-policy-overview 2. https://learn.microsoft.com/en-us/cli/azure/network/application-gateway,azure_controls_FINAL_20251031_201346.csv,azure_application_gateway_ssl_policy_minimum_tls_version
