csp,rule_id,python_client,check_client,implementable,severity,is_duplicate,canonical_rule_id
alicloud,alicloud.dts.dr.replication_auth_roles_least_privilege,alibabacloud_dts20200101,alibabacloud_dts20200101,SCAN_ABLE,high,False,
alicloud,alicloud.dts.dr.replication_cross_region_replication_encrypted,alibabacloud_dts20200101,alibabacloud_dts20200101,SCAN_ABLE,high,False,
alicloud,alicloud.dts.dr.replication_encryption_in_transit_tls_required,alibabacloud_dts20200101,alibabacloud_dts20200101,SCAN_ABLE,high,False,
alicloud,alicloud.dts.instance.private_access_only,alibabacloud_dts20200101,alibabacloud_dts20200101,SCAN_ABLE,medium,False,
alicloud,alicloud.dts.pitr_properly_configured.configured,alibabacloud_dts20200101,alibabacloud_dts20200101,SCAN_ABLE,medium,False,
alicloud,alicloud.dts.server.in_transit_encryption_enabled,alibabacloud_dts20200101,alibabacloud_dts20200101,SCAN_ABLE,high,False,
alicloud,alicloud.dts.table.backup_plan_enforced,alibabacloud_dts20200101,alibabacloud_dts20200101,SCAN_ABLE,medium,False,
alicloud,alicloud.dts.tables_kms_cmk_encryption_at_rest_enabled.configured,alibabacloud_dts20200101,alibabacloud_dts20200101,SCAN_ABLE,medium,False,
alicloud,alicloud.dts.tables_point_in_time_recovery_enabled.configured,alibabacloud_dts20200101,alibabacloud_dts20200101,SCAN_ABLE,medium,False,
alicloud,alicloud.dts.task.logging_enabled,alibabacloud_dts20200101,alibabacloud_dts20200101,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.ami.public,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.backup.automated_enabled,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.client.vpn_endpoint_connection_logging_enabled,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.compute_service.vm_data_volumes_encrypted_cmek,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.compute_service.vm_imds_hardened,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.compute_service.vm_no_public_ip_assigned,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.compute_service.vm_root_volume_encrypted_cmek,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.compute_service.vm_secure_boot_enabled,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.compute_service.vm_security_group_inbound_restricted,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.compute_service.vm_serial_console_access_restricted,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.compute_service.vm_ssh_key_based_auth_required,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.compute_service.vm_ssh_password_auth_disabled,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.custom_image.image_approved_image_allowlist_enforced,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.custom_image.image_encrypted_cmek,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.custom_image.image_image_signed_and_verified,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.custom_image.image_not_publicly_shared,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.custom_image.image_vuln_scanned_no_critical,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.disk.cmk_cmek_configured,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.disk.encryption_at_rest_enabled,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.disk.public_snapshot_access_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.disk.snapshot_public_access_block_enforced,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.disk.snapshots_encrypted,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.disk.volume_cmk_cmek_configured,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.disk.volume_encryption_at_rest_enabled,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.disk.volume_snapshots_configured,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.disk.volume_snapshots_encrypted,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.disk_default_encryption_at_rest_enabled.configured,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.disk_public_snapshot_access_blocked.configured,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.disk_volume.backup_plan_enforced,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.disk_volume.encryption_at_rest_enabled,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.disk_volume_encryption_at_rest_enabled.configured,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.e_hpc.training_job_vpc_configured,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.e_hpc.training_pipeline_private_networking_enforced,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.e_hpc.training_pipeline_secrets_from_vault_only,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.e_hpc_ai.network_isolation_enabled,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.ebs.default_encryption,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.ebs.public_snapshot,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.ebs.public_snapshot_alicloud_rds_instance_no_public_access_alicloud_ack_endpoints_not_publicly_accessible_alicloud_oss_account_level_public_access_blocks_alicloud_awslambda_function_not_publicly_accessible_alicloud_emr_cluster_master_nodes_no,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.ebs.public_snapshot_alicloud_rds_instance_no_public_access_alicloud_ack_endpoints_not_publicly_accessible_alicloud_vpc_endpoint_for_ec2_enabled_alicloud_oss_account_level_public_access_blocks_alicloud_awslambda_function_not_publicly_accessibl,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.ebs.public_snapshot_alicloud_rds_instance_no_public_access_alicloud_awslambda_function_not_publicly_accessible_alicloud_rds_snapshots_public_access_alicloud_elasticsearch_service_domains_not_publicly_accessible_alicloud_analyticdb_cluster_pub,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.ebs.public_snapshot_alicloud_rds_instance_no_public_access_alicloud_ecs_securitygroup_default_restrict_traffic_alicloud_ecs_securitygroup_allow_ingress_from_internet_to_all_ports_alicloud_ecs_networkacl_allow_ingress_tcp_port_22_alicloud_awsl,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.ebs.snapshot_account_block_public_access,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.ebs.snapshots_encrypted,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.ebs.volume_encryption,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.ebs.volume_encryption_enabled,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.ebs.volume_protected_by_backup_plan,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.ebs.volume_snapshots_exists,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.eip_exposure_to_shodan.configured,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.eip_unassigned_cleanup_required.configured,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.elastic.ip_shodan,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.elastic.ip_unassigned,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.ensure.attached_disks_encrypted_with_cmk,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.ensure.unattached_disks_encrypted_with_cmk,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.ensure.using_managed_disks,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.firewall.rdp_access_internet_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.firewall.ssh_access_internet_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.image.vulnerability_scan_passed,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.image_public_access_blocked.configured,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.age_check_older_than_90_days,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.cassandra_port_internet_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.cifs_port_internet_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.confidential_computing_enforced,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.configured,alibabacloud_ecs20140526,alibabacloud_ecs20140526,AMBIGUOUS,medium,False,
alicloud,alicloud.ecs.instance.critical_cve_remediated,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.instance.csek_encryption_at_rest_enabled,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.instance.default_service_account_in_use_with_full_api_access,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.detailed_monitoring_active,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.detailed_monitoring_mandatory,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.elasticsearch_kibana_port_internet_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.env_no_plaintext_secrets,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.ftp_port_internet_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.iam_profile_attached,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.imdsv2_mandatory,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.instance_profile_least_privilege,alibabacloud_ecs20140526,alibabacloud_ecs20140526,MULTI_OP,high,False,
alicloud,alicloud.ecs.instance.internet_facing_instance_profile_least_privilege,alibabacloud_ecs20140526,alibabacloud_ecs20140526,MULTI_OP,high,False,
alicloud,alicloud.ecs.instance.ip_forwarding_disabled_for_security,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.kafka_port_internet_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.kerberos_port_internet_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.ldap_port_internet_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.least_privilege_service_account,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.instance.managed,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.managed_by_ssm,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.management_enabled,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.memcached_port_internet_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.mongodb_port_internet_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.mysql_port_internet_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.network_type_verified,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.no_privileged_containers,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.instance.no_public_ip_assigned,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.instance.oracle_port_internet_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.os_version_supported,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.paravirtual_type_deprecated,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.password_auth_disabled,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.port_ftp_exposed_to_internet,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.instance.port_rdp_exposed_to_internet,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.instance.port_ssh_exposed_to_internet,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.instance.postgresql_port_internet_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.project_wide_ssh_keys_block_enforced,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.public_ip_detected,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.instance.public_ip_disabled,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.instance.public_ip_disabled_unless_explicitly_approved,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,high,False,
alicloud,alicloud.ecs.instance.rdp_port_internet_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.rds_sqlserver_port_internet_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.redis_port_internet_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.secrets_user_data,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.security_center_agent_installed_and_active,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.security_hardening_applied,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.security_patches_applied,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.serial_ports_disabled_for_security,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.shielded_vm_security_features_enabled,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.single_eni_usage_verified,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.ssh_key_authentication_mandatory,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
alicloud,alicloud.ecs.instance.ssh_port_internet_blocked,alibabacloud_ecs20140526,alibabacloud_ecs20140526,SCAN_ABLE,medium,False,
