csp,service,rule_id
gcp,storage,gcp.storage.bucket.logging_enabled
gcp,storage,gcp.storage.bucket.metageneration_tracked
gcp,storage,gcp.storage.bucket.multi_region_configured
gcp,storage,gcp.storage.bucket.object_retention_configured
gcp,storage,gcp.storage.bucket.object_versioning
gcp,storage,gcp.storage.bucket.policy_public_write_access
gcp,storage,gcp.storage.bucket.project_number_matches_expected
gcp,storage,gcp.storage.bucket.public_access
gcp,storage,gcp.storage.bucket.public_read_prohibited
gcp,storage,gcp.storage.bucket.public_write_prohibited
gcp,storage,gcp.storage.bucket.replication_enabled
gcp,storage,gcp.storage.bucket.requester_pays_configured_appropriately
gcp,storage,gcp.storage.bucket.rpo_configured_for_dual_region
gcp,storage,gcp.storage.bucket.runbook_access_rbac_least_privilege
gcp,storage,gcp.storage.bucket.runbook_change_audit_logging_enabled
gcp,storage,gcp.storage.bucket.runbook_storage_encrypted_and_private
gcp,storage,gcp.storage.bucket.satisfies_pzs_configured
gcp,storage,gcp.storage.bucket.secure_transport_policy
gcp,storage,gcp.storage.bucket.server_access_logging_enabled
gcp,storage,gcp.storage.bucket.server_access_logging_enabled_gcp_logging_dataevent_logging
gcp,storage,gcp.storage.bucket.server_access_logging_enabled_gcp_logging_gcs_replication
gcp,storage,gcp.storage.bucket.soft_delete_policy_configured
gcp,storage,gcp.storage.bucket.storage_class_optimized
gcp,storage,gcp.storage.bucket.time_created_within_policy
gcp,storage,gcp.storage.bucket.uniform_bucket_level_access_enabled
gcp,storage,gcp.storage.bucket.updated_time_tracked
gcp,storage,gcp.storage.bucket.versioning_enabled
gcp,storage,gcp.storage.bucket.website_configuration_secure
gcp,storage,gcp.storage.bucket.website_https_only_configured
gcp,storage,gcp.storage.lifecycle.lifecycle_expiration_rules_defined
gcp,storage,gcp.storage.lifecycle.lifecycle_immutable_retention_locked_where_required
gcp,storage,gcp.storage.lifecycle.lifecycle_versioning_enabled_where_supported
gcp,storage,gcp.storage.notification.bucket_notification_cross_account_destinations_restricted
gcp,storage,gcp.storage.notification.bucket_notification_destination_encrypted
gcp,storage,gcp.storage.notification.bucket_notification_destination_least_privilege
gcp,storage,gcp.storage.notification.data_protection_bucket_cross_account_destinations_restricted
gcp,storage,gcp.storage.notification.data_protection_bucket_destination_encrypted
gcp,storage,gcp.storage.notification.data_protection_bucket_destination_least_privilege
gcp,storage,gcp.storage.object.cache_control_configured
gcp,storage,gcp.storage.object.content_disposition_secure
gcp,storage,gcp.storage.object.content_encoding_appropriate
gcp,storage,gcp.storage.object.content_language_set
gcp,storage,gcp.storage.object.content_type_set
gcp,storage,gcp.storage.object.crc32c_validated
gcp,storage,gcp.storage.object.encryption_configured
gcp,storage,gcp.storage.object.etag_present
gcp,storage,gcp.storage.object.event_based_hold_appropriate
gcp,storage,gcp.storage.object.generation_tracked
gcp,storage,gcp.storage.object.md5_hash_validated
gcp,storage,gcp.storage.object.media_link_secure
gcp,storage,gcp.storage.object.metadata_configured
gcp,storage,gcp.storage.object.metageneration_tracked
gcp,storage,gcp.storage.object.object_encrypted_at_rest
gcp,storage,gcp.storage.object.object_not_publicly_readable
gcp,storage,gcp.storage.object.object_object_lock_or_immutability_enabled_where_supported
gcp,storage,gcp.storage.object.retention_expiration_time_set
gcp,storage,gcp.storage.object.self_link_secure
gcp,storage,gcp.storage.object.size_within_limits
gcp,storage,gcp.storage.object.storage_class_appropriate
gcp,storage,gcp.storage.object.temporary_hold_appropriate
gcp,storage,gcp.storage.object.time_created_tracked
gcp,storage,gcp.storage.object.time_deleted_tracked
gcp,storage,gcp.storage.object.time_storage_class_updated_tracked
gcp,storage,gcp.storage.object.updated_time_tracked
gcp,storage,gcp.storage.policy.bucket_policy_deny_insecure_transport
gcp,storage,gcp.storage.policy.bucket_policy_deny_unencrypted_puts
gcp,storage,gcp.storage.policy.bucket_policy_no_public_principals
gcp,storage,gcp.storage.policy.bucket_policy_no_wildcards_on_actions_or_principals
gcp,storage,gcp.storage.retention.retention_enforced_on_sensitive_datasets
gcp,storage,gcp.storage.retention.retention_policies_defined
gcp,storage,gcp.storage.retention.retention_protected_from_public_override
gcp,storage,gcp.storage.snapshot.snapshot_cross_region_copy_encrypted
gcp,storage,gcp.storage.snapshot.snapshot_encrypted
gcp,storage,gcp.storage.snapshot.snapshot_not_public
gcp,trace,gcp.trace.trace.trace_access_rbac_least_privilege
gcp,trace,gcp.trace.trace.trace_retention_days_minimum
gcp,trace,gcp.trace.trace.trace_store_encrypted
gcp,vertex_ai,gcp.vertex_ai.auto_ml_job.gov_ai_automl_logs_enabled
gcp,vertex_ai,gcp.vertex_ai.auto_ml_job.gov_ai_automl_private_networking_enforced
gcp,vertex_ai,gcp.vertex_ai.auto_ml_job.gov_ai_automl_roles_least_privilege
gcp,vertex_ai,gcp.vertex_ai.auto_ml_job.privacy_ai_automl_logs_enabled
gcp,vertex_ai,gcp.vertex_ai.auto_ml_job.privacy_ai_automl_private_networking_enforced
gcp,vertex_ai,gcp.vertex_ai.auto_ml_job.privacy_ai_automl_roles_least_privilege
gcp,vertex_ai,gcp.vertex_ai.batch_prediction_job.gov_ai_transform_job_input_output_encrypted
gcp,vertex_ai,gcp.vertex_ai.batch_prediction_job.gov_ai_transform_job_logs_enabled
gcp,vertex_ai,gcp.vertex_ai.batch_prediction_job.gov_ai_transform_job_private_networking_enforced
gcp,vertex_ai,gcp.vertex_ai.batch_prediction_job.gov_ai_transform_job_roles_least_privilege
gcp,vertex_ai,gcp.vertex_ai.batch_prediction_job.privacy_ai_transform_job_input_output_encrypted
gcp,vertex_ai,gcp.vertex_ai.batch_prediction_job.privacy_ai_transform_job_logs_enabled
gcp,vertex_ai,gcp.vertex_ai.batch_prediction_job.privacy_ai_transform_job_private_networking_enforced
gcp,vertex_ai,gcp.vertex_ai.batch_prediction_job.privacy_ai_transform_job_roles_least_privilege
gcp,vertex_ai,gcp.vertex_ai.custom_job.gov_ai_training_job_input_output_encrypted
gcp,vertex_ai,gcp.vertex_ai.custom_job.gov_ai_training_job_logs_enabled
gcp,vertex_ai,gcp.vertex_ai.custom_job.gov_ai_training_job_private_networking_enforced
gcp,vertex_ai,gcp.vertex_ai.custom_job.gov_ai_training_job_roles_least_privilege
gcp,vertex_ai,gcp.vertex_ai.custom_job.privacy_ai_training_job_input_output_encrypted
gcp,vertex_ai,gcp.vertex_ai.custom_job.privacy_ai_training_job_logs_enabled
gcp,vertex_ai,gcp.vertex_ai.custom_job.privacy_ai_training_job_private_networking_enforced
gcp,vertex_ai,gcp.vertex_ai.custom_job.privacy_ai_training_job_roles_least_privilege
gcp,vertex_ai,gcp.vertex_ai.custom_job.training_job_inter_container_traffic_encryption_enabled
gcp,vertex_ai,gcp.vertex_ai.custom_job.training_job_network_isolation_enabled
gcp,vertex_ai,gcp.vertex_ai.custom_job.training_job_output_encryption_enabled
gcp,vertex_ai,gcp.vertex_ai.custom_job.training_job_volume_encryption_enabled
gcp,vertex_ai,gcp.vertex_ai.custom_job.training_job_vpc_configured
gcp,vertex_ai,gcp.vertex_ai.custom_job.training_pipeline_private_networking_enforced
gcp,vertex_ai,gcp.vertex_ai.custom_job.training_pipeline_secrets_from_vault_only
gcp,vertex_ai,gcp.vertex_ai.dataset.ai_dataset_encrypted_at_rest_cmek
gcp,vertex_ai,gcp.vertex_ai.dataset.ai_dataset_public_access_blocked
gcp,vertex_ai,gcp.vertex_ai.dataset.dataset_access_logging_enabled
gcp,vertex_ai,gcp.vertex_ai.dataset.dataset_lifecycle_policy_configured
gcp,vertex_ai,gcp.vertex_ai.dataset.dataset_s3_block_public_access
gcp,vertex_ai,gcp.vertex_ai.dataset.dataset_s3_encrypted_at_rest
gcp,vertex_ai,gcp.vertex_ai.deployment.endpoint_config_capture_store_encrypted_and_private
gcp,vertex_ai,gcp.vertex_ai.deployment.endpoint_config_data_capture_bucket_encrypted_private
gcp,vertex_ai,gcp.vertex_ai.deployment.gov_ai_endpoint_config_content_type_whitelist_enforced
gcp,vertex_ai,gcp.vertex_ai.deployment.gov_ai_endpoint_config_kms_keys_restricted
gcp,vertex_ai,gcp.vertex_ai.deployment.privacy_ai_endpoint_config_content_type_whitelist_enforced
gcp,vertex_ai,gcp.vertex_ai.deployment.privacy_ai_endpoint_config_kms_keys_restricted
gcp,vertex_ai,gcp.vertex_ai.endpoint.ai_endpoint_authn_required
gcp,vertex_ai,gcp.vertex_ai.endpoint.ai_endpoint_authz_policies_enforced
gcp,vertex_ai,gcp.vertex_ai.endpoint.ai_endpoint_private_networking_enforced
gcp,vertex_ai,gcp.vertex_ai.endpoint.ai_endpoint_rate_limiting_enabled
gcp,vertex_ai,gcp.vertex_ai.endpoint.ai_endpoint_waf_attached
gcp,vertex_ai,gcp.vertex_ai.endpoint.gov_ai_endpoint_authn_required
gcp,vertex_ai,gcp.vertex_ai.endpoint.gov_ai_endpoint_authz_policies_enforced
gcp,vertex_ai,gcp.vertex_ai.endpoint.gov_ai_endpoint_kms_encryption_enabled
gcp,vertex_ai,gcp.vertex_ai.endpoint.gov_ai_endpoint_logging_enabled
gcp,vertex_ai,gcp.vertex_ai.endpoint.gov_ai_endpoint_private_networking_enforced
gcp,vertex_ai,gcp.vertex_ai.endpoint.inference_endpoint_data_capture_s3_encrypted
gcp,vertex_ai,gcp.vertex_ai.endpoint.inference_endpoint_kms_encryption_enabled
gcp,vertex_ai,gcp.vertex_ai.endpoint.inference_endpoint_private_networking_enforced
gcp,vertex_ai,gcp.vertex_ai.endpoint.inference_endpoint_security_group_restrictive
gcp,vertex_ai,gcp.vertex_ai.endpoint.model_deployment_endpoint_in_vpc
gcp,vertex_ai,gcp.vertex_ai.endpoint.model_deployment_kms_encryption_enabled
gcp,vertex_ai,gcp.vertex_ai.endpoint.model_deployment_logging_enabled
gcp,vertex_ai,gcp.vertex_ai.endpoint.privacy_ai_endpoint_authn_required
gcp,vertex_ai,gcp.vertex_ai.endpoint.privacy_ai_endpoint_authz_policies_enforced
gcp,vertex_ai,gcp.vertex_ai.endpoint.privacy_ai_endpoint_kms_encryption_enabled
gcp,vertex_ai,gcp.vertex_ai.endpoint.privacy_ai_endpoint_logging_enabled
gcp,vertex_ai,gcp.vertex_ai.endpoint.privacy_ai_endpoint_private_networking_enforced
gcp,vertex_ai,gcp.vertex_ai.endpoint.prompt_gateway_authn_required
gcp,vertex_ai,gcp.vertex_ai.endpoint.prompt_gateway_private_networking_enforced
gcp,vertex_ai,gcp.vertex_ai.endpoint.prompt_gateway_token_scopes_least_privilege
gcp,vertex_ai,gcp.vertex_ai.experiment.gov_ai_experiment_logs_enabled
gcp,vertex_ai,gcp.vertex_ai.experiment.gov_ai_experiment_metadata_store_encrypted
gcp,vertex_ai,gcp.vertex_ai.experiment.gov_ai_experiment_rbac_least_privilege
gcp,vertex_ai,gcp.vertex_ai.experiment.privacy_ai_experiment_logs_enabled
gcp,vertex_ai,gcp.vertex_ai.experiment.privacy_ai_experiment_metadata_store_encrypted
gcp,vertex_ai,gcp.vertex_ai.experiment.privacy_ai_experiment_rbac_least_privilege
gcp,vertex_ai,gcp.vertex_ai.featurestore.feature_store_offline_store_block_public_access
gcp,vertex_ai,gcp.vertex_ai.featurestore.feature_store_offline_store_s3_encrypted
gcp,vertex_ai,gcp.vertex_ai.featurestore.feature_store_online_store_kms_encryption_enabled
gcp,vertex_ai,gcp.vertex_ai.featurestore.feature_store_private_networking_enforced
gcp,vertex_ai,gcp.vertex_ai.featurestore.feature_store_rbac_least_privilege
gcp,vertex_ai,gcp.vertex_ai.featurestore.vector_index_authn_required
gcp,vertex_ai,gcp.vertex_ai.featurestore.vector_index_encrypted_at_rest_cmek
gcp,vertex_ai,gcp.vertex_ai.featurestore.vector_index_private_networking_enforced
gcp,vertex_ai,gcp.vertex_ai.featurestore.vector_index_rbac_tenant_isolation_enforced
gcp,vertex_ai,gcp.vertex_ai.hyperparameter_tuning_job.gov_ai_hpo_logs_enabled
gcp,vertex_ai,gcp.vertex_ai.hyperparameter_tuning_job.gov_ai_hpo_private_networking_enforced
gcp,vertex_ai,gcp.vertex_ai.hyperparameter_tuning_job.gov_ai_hpo_roles_least_privilege
gcp,vertex_ai,gcp.vertex_ai.hyperparameter_tuning_job.privacy_ai_hpo_logs_enabled
gcp,vertex_ai,gcp.vertex_ai.hyperparameter_tuning_job.privacy_ai_hpo_private_networking_enforced
gcp,vertex_ai,gcp.vertex_ai.hyperparameter_tuning_job.privacy_ai_hpo_roles_least_privilege
gcp,vertex_ai,gcp.vertex_ai.model.gov_ai_model_package_artifact_signed_and_verified
gcp,vertex_ai,gcp.vertex_ai.model.gov_ai_model_package_encrypted
gcp,vertex_ai,gcp.vertex_ai.model.gov_ai_model_package_not_publicly_shared
gcp,vertex_ai,gcp.vertex_ai.model.gov_ai_model_registry_artifact_encryption_enabled
gcp,vertex_ai,gcp.vertex_ai.model.gov_ai_model_registry_cross_account_sharing_restricted
gcp,vertex_ai,gcp.vertex_ai.model.gov_ai_model_registry_rbac_least_privilege
gcp,vertex_ai,gcp.vertex_ai.model.model_artifact_encrypted_at_rest
gcp,vertex_ai,gcp.vertex_ai.model.model_execution_role_least_privilege
gcp,vertex_ai,gcp.vertex_ai.model.model_image_scan_passed
gcp,vertex_ai,gcp.vertex_ai.model.model_kms_cmk_used
gcp,vertex_ai,gcp.vertex_ai.model.model_registry_access_rbac_least_privilege
gcp,vertex_ai,gcp.vertex_ai.model.privacy_ai_model_package_artifact_signed_and_verified
gcp,vertex_ai,gcp.vertex_ai.model.privacy_ai_model_package_encrypted
gcp,vertex_ai,gcp.vertex_ai.model.privacy_ai_model_package_not_publicly_shared
gcp,vertex_ai,gcp.vertex_ai.model.privacy_ai_model_registry_artifact_encryption_enabled
gcp,vertex_ai,gcp.vertex_ai.model.privacy_ai_model_registry_cross_account_sharing_restricted
gcp,vertex_ai,gcp.vertex_ai.model.privacy_ai_model_registry_rbac_least_privilege
gcp,vertex_ai,gcp.vertex_ai.model_version.model_artifact_encrypted_at_rest_cmek
gcp,vertex_ai,gcp.vertex_ai.model_version.model_artifact_image_scanned_no_critical
gcp,vertex_ai,gcp.vertex_ai.model_version.model_artifact_sbom_present
gcp,vertex_ai,gcp.vertex_ai.model_version.model_artifact_signed_and_verified
gcp,vertex_ai,gcp.vertex_ai.model_version.model_version_image_scan_passed
gcp,vertex_ai,gcp.vertex_ai.model_version.model_version_kms_encryption_enabled
gcp,vertex_ai,gcp.vertex_ai.model_version.model_version_package_approved
gcp,vertex_ai,gcp.vertex_ai.pipeline.agent_orchestrator_data_exfiltration_policies_enforced
gcp,vertex_ai,gcp.vertex_ai.pipeline.agent_orchestrator_secrets_isolation_enabled
gcp,vertex_ai,gcp.vertex_ai.pipeline.agent_orchestrator_tool_use_allowlist_enforced
gcp,vertex_ai,gcp.vertex_ai.pipeline.ai_pipeline_iam_role_least_privileged
gcp,vertex_ai,gcp.vertex_ai.pipeline.ai_pipeline_kms_encryption_enabled
gcp,vertex_ai,gcp.vertex_ai.pipeline.ai_pipeline_logging_enabled
gcp,vertex_ai,gcp.vertex_ai.pipeline.data_pipeline_access_controls_least_privilege
gcp,vertex_ai,gcp.vertex_ai.pipeline.data_pipeline_private_networking_enforced
gcp,vertex_ai,gcp.vertex_ai.pipeline.gov_ai_human_review_artifacts_encrypted
gcp,vertex_ai,gcp.vertex_ai.pipeline.gov_ai_human_review_ui_private_networking_enforced
gcp,vertex_ai,gcp.vertex_ai.pipeline.gov_ai_human_review_workteam_access_rbac_least_privilege
gcp,vertex_ai,gcp.vertex_ai.pipeline.gov_ai_pipeline_artifacts_private_and_encrypted
gcp,vertex_ai,gcp.vertex_ai.pipeline.gov_ai_pipeline_kms_encryption_enabled
gcp,vertex_ai,gcp.vertex_ai.pipeline.gov_ai_pipeline_logging_enabled
gcp,vertex_ai,gcp.vertex_ai.pipeline.gov_ai_pipeline_roles_least_privilege
